timestamp,hero_slug,rank,player_name,score,matches,player_id,ranked_matches,ranked_wins,ranked_mvps,ranked_svps,ranked_kills,ranked_deaths,ranked_assists,ranked_damage_given,ranked_damage_received,ranked_heal,ranked_playtime,matchup_matches,matchup_wins
2025-02-03T19:35:07.224968,captain-america,1,Vìnnie,5298,43,1048390571,43,0,6,1,618,97,59,447907,1011524,2082,5h 2m 46s,23,10
2025-02-03T19:35:07.224968,captain-america,2,Aura Boy,5131,214,1904198659,214,0,46,21,4223,804,310,2734765,6730575,20596,37h 52m 21s,25,12
2025-02-03T19:35:07.224968,captain-america,3,Qwekscoper,5064,54,1010106761,54,0,7,1,1059,197,78,657963,1381322,3462,10h 10m 32s,8,2
2025-02-03T19:35:07.224968,captain-america,4,SheerKuga,5039,148,432889810,149,0,12,9,2613,671,242,1657068,4265112,21249,26h 27m 23s,8,2
2025-02-03T19:35:07.224968,captain-america,5,oSamuuu,4982,41,1866168910,42,0,9,2,699,169,57,595992,1201720,4352,6h 55m 7s,13,7
2025-02-03T19:35:07.224968,captain-america,6,Namor2Eternity,4978,78,1384843843,78,0,24,4,1678,350,105,1083819,2363008,6046,13h 49m 0s,4,2
2025-02-03T19:35:07.224968,captain-america,7,Zulex,4950,87,1951446607,87,0,26,7,1829,330,136,1389583,2704112,9661,15h 46m 53s,6,2
2025-02-03T19:35:07.224968,captain-america,8,JosephBidenJr,4942,242,1859851559,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,9,grims73,4938,47,622879343,64,0,12,4,1129,309,99,846104,1795009,2187,11h 17m 31s,4,0
2025-02-03T19:35:07.224968,captain-america,10,GodlyNoobNo2,4932,99,583083524,105,0,23,11,2202,474,129,1619830,3303144,8466,19h 26m 30s,13,7
2025-02-03T19:35:07.224968,captain-america,11,RoidsRage,4928,49,2125226223,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,12,deany,4924,32,1835354140,32,0,9,0,565,93,32,438242,960616,4402,5h 28m 6s,4,2
2025-02-03T19:35:07.224968,captain-america,13,kai.q8,4914,56,117104856,57,0,8,9,881,221,70,738597,1672085,2845,9h 57m 41s,8,5
2025-02-03T19:35:07.224968,captain-america,14,NASB2FAN4EVER,4906,64,1176663910,68,0,15,5,1306,293,83,856263,1848426,6110,11h 14m 50s,10,3
2025-02-03T19:35:07.224968,captain-america,15,Mr SHREK,4905,293,1822994714,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,16,SaysoSays_,4895,33,1505297994,34,0,1,1,427,134,52,316975,831549,1670,5h 34m 18s,11,9
2025-02-03T19:35:07.224968,captain-america,17,B-Money,4889,64,2047955710,70,0,8,2,1419,283,119,844598,1978478,6562,12h 28m 32s,7,4
2025-02-03T19:35:07.224968,captain-america,18,Mr. Mannen,4877,109,952481218,110,0,14,17,2144,413,135,1671042,3385220,11485,20h 49m 53s,11,3
2025-02-03T19:35:07.224968,captain-america,19,Shizenjin,4869,137,451346634,137,0,10,4,2012,690,213,1586638,3995224,12548,21h 45m 14s,8,4
2025-02-03T19:35:07.224968,captain-america,20,Zachattck,4865,32,1812325157,34,0,0,6,450,163,52,368997,1116146,3451,6h 55m 31s,19,9
2025-02-03T19:35:07.224968,captain-america,21,Daskys,4860,64,873918555,64,0,4,1,798,335,92,662908,1782170,5748,11h 30m 50s,8,2
2025-02-03T19:35:07.224968,captain-america,22,DoodDoodman,4859,40,1981907511,40,0,2,2,681,133,68,466000,1059659,6493,7h 16m 54s,5,0
2025-02-03T19:35:07.224968,captain-america,23,Zunair,4856,60,90975147,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,24,iJRP,4854,34,1055262164,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,25,Baku121,4854,37,1294837878,37,0,8,0,715,128,51,421221,924567,4472,6h 34m 31s,15,6
2025-02-03T19:35:07.224968,captain-america,26,Vars_,4850,32,1527006624,32,0,4,3,561,98,46,363805,728587,3565,3h 57m 49s,17,8
2025-02-03T19:35:07.224968,captain-america,27,Qwekscoper2,4849,44,502246298,44,0,3,6,791,155,55,527722,1016044,2289,7h 33m 13s,6,3
2025-02-03T19:35:07.224968,captain-america,28,Ninefyre,4845,32,1133230784,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,29,alexsio,4840,38,1789941959,53,0,3,3,762,182,99,511922,1397103,6428,9h 13m 43s,16,6
2025-02-03T19:35:07.224968,captain-america,30,Mr_Rats,4834,58,2120279782,58,0,7,8,937,302,105,793246,1879566,7682,11h 37m 4s,18,7
2025-02-03T19:35:07.224968,captain-america,31,Mucka,4834,33,1880616332,33,0,2,0,429,115,38,339768,749855,3035,5h 3m 0s,7,3
2025-02-03T19:35:07.224968,captain-america,32,DwagonLvL,4830,179,1800917374,183,0,14,9,2664,932,242,2034966,4618910,11477,30h 26m 18s,43,26
2025-02-03T19:35:07.224968,captain-america,33,Watanabe,4830,42,1666541014,43,0,3,4,487,160,51,467606,1193929,3228,7h 50m 5s,15,6
2025-02-03T19:35:07.224968,captain-america,34,Need.ABG.4.EDC,4821,109,1618681494,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,35,Tractorkid,4819,84,745419877,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,36,Abw123,4818,107,1976069660,107,0,8,7,1830,422,140,1209428,2643307,8248,18h 28m 2s,13,7
2025-02-03T19:35:07.224968,captain-america,37,Nickian,4817,62,902005977,62,0,1,2,1054,211,117,742717,1859866,5125,11h 49m 47s,6,2
2025-02-03T19:35:07.224968,captain-america,38,Aoi,4814,135,846496322,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,39,Bigpuffer,4813,39,1978552150,39,0,5,1,582,159,53,440726,1031511,2299,6h 21m 7s,20,10
2025-02-03T19:35:07.224968,captain-america,40,SnipehardtTTV,4813,116,1715216215,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,41,Scafler,4812,33,1384028749,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:35:07.224968,captain-america,42,kuushi,4808,65,1888009866,65,0,4,2,925,300,92,757199,1835918,6306,12h 33m 29s,33,24
2025-02-03T19:35:07.224968,captain-america,43,bryOW_,4808,37,799516705,37,0,2,2,509,218,52,394239,951821,3303,5h 29m 18s,7,2
2025-02-03T19:35:07.224968,captain-america,44,noteworthy.,4804,36,228279725,36,0,1,2,542,111,51,404021,972055,3547,5h 53m 42s,20,8
