timestamp,hero_slug,rank,player_name,score,matches,player_id,ranked_matches,ranked_wins,ranked_mvps,ranked_svps,ranked_kills,ranked_deaths,ranked_assists,ranked_damage_given,ranked_damage_received,ranked_heal,ranked_playtime,matchup_matches,matchup_wins
2025-02-03T19:25:23.909292,mister-fantastic,76,.Elastic,4771,129,1926443397,132,0,12,12,2410,879,71,2065434,2579435,0,22h 26m 50s,6,4
2025-02-03T19:25:23.909292,mister-fantastic,77,latency1,4767,30,924125511,33,0,1,2,598,177,13,487004,683312,0,6h 6m 24s,8,4
2025-02-03T19:25:23.909292,mister-fantastic,78,Nuitch,4767,121,474269508,128,0,13,2,2315,1042,44,2050535,2651466,0,24h 34m 38s,18,8
2025-02-03T19:25:23.909292,mister-fantastic,79,KaeruOW,4761,44,1083460996,46,0,2,2,674,248,20,621242,893853,0,7h 59m 37s,14,7
2025-02-03T19:25:23.909292,mister-fantastic,80,manaman42,4760,45,379576571,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,81,stare and stop,4759,134,1905754438,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,82,MyRemedy,4757,37,320164165,37,0,0,1,567,192,11,513722,631117,0,6h 11m 9s,29,11
2025-02-03T19:25:23.909292,mister-fantastic,83,AgentPaper,4757,68,2077176164,68,0,7,1,1188,341,28,1001053,1222049,0,11h 9m 23s,8,5
2025-02-03T19:25:23.909292,mister-fantastic,84,D0gInME,4754,60,458130122,60,0,5,3,984,449,31,995613,1222488,0,11h 4m 42s,21,6
2025-02-03T19:25:23.909292,mister-fantastic,85,SRL,4752,68,1812247256,68,0,4,4,1484,393,36,1151234,1613918,0,12h 13m 25s,8,4
2025-02-03T19:25:23.909292,mister-fantastic,86,CandyBlueSky,4751,44,20474370,44,0,2,8,653,293,25,682333,863521,0,7h 30m 49s,18,8
2025-02-03T19:25:23.909292,mister-fantastic,87,IAmGuavaFruit,4750,98,298891014,110,0,13,7,2052,633,64,2057658,2586161,0,21h 0m 31s,30,19
2025-02-03T19:25:23.909292,mister-fantastic,88,MrMoonlight,4746,95,1957170956,95,0,8,11,1802,654,50,1683067,2183241,0,17h 11m 16s,7,4
2025-02-03T19:25:23.909292,mister-fantastic,89,ONLY1,4743,51,1365451321,51,0,4,3,880,304,13,790213,916354,0,8h 19m 46s,16,7
